009621|+Он говор+ил: Л+енин кр+епкая четв+ёрка, Тимоф+ей чет+ыре с пл+юсом, Дзерж+инский тр+ойка с м+инусом.
009622|Пол+ина тр+и, с больш+ой нат+яжкой.
009623|Л+иния +есть — увер+ял прис+утствующих н+а репет+ициях фальшивомон+етчик Жур+авский — л+иния +есть.
009624|А в+ы чт+о ск+ажете — повор+ачивался к+о мн+е зампол+ит. Я чт+о-то говор+ил о сверхзад+аче и подт+ексте.
009625|Хур+иев дов+ольно кив+ал. Т+ак подошл+о Седьм+ое ноябр+я. С утр+а н+а заб+оре — пов+исли чет+ыре кр+асных фл+ага.
009626|П+ятый — б+ыл укрепл+ён н+а зд+ании штрафн+ого изол+ятора.
009627|+Из металл+ических репрод+укторов — донос+ились зв+уки Варшав+янки.
009628|Раб+отали в +этот д+ень т+олько шныр+и — +из хозобсл+уживания, лесопов+ал б+ыл закр+ыт.
009629|Произв+одственные бриг+ады ост+ались в з+оне. Заключ+ённые бесц+ельно шат+ались вд+оль следов+ой полос+ы.
009630|К ч+асу дн+я — сред+и н+их обнар+ужились пь+яные. Н+ечто под+обное твор+илось и в каз+арме.
009631|Ещ+ё с утр+а мн+огие пошл+и з+а вин+ом. Остальн+ые брод+или п+о террит+ории в расст+ёгнутых гимнаст+ёрках.
009632|Руж+ейный п+арк — охран+яло ш+естеро над+ёжных сверхср+очников.
009633|В+озле продов+ольственной кладов+ой — деж+урил старшин+а. Н+а доск+е объявл+ений — в+ывесили прик+аз.
009634|+Об усил+ении в+оинской бд+ительности п+о сл+учаю юбил+ея.
009635|К тр+ём час+ам — заключ+ённых собр+али н+а пл+ощади, в+озле шест+ого бар+ака.
009636|Революци+онные пр+аздники кас+аются вс+ех сов+етских гр+аждан. Д+аже люд+ей кот+орые вр+еменно оступ+ились, ког+о-т+о уб+или огр+абили изнас+иловали, в +общем, над+елали ш+ороху. П+артия да+ёт +этим л+юдям возм+ожность испр+авиться. Вед+ёт +их ч+ерез уп+орный физ+ический тр+уд — к социал+изму. Кор+оче, д+а здр+авствует юбил+ей н+ашего Сов+етского госуд+арства!
009637|А с пь+яных и нак+уренных к+ак говор+ится б+удем вз+ыскивать, н+е говор+я о скотол+ожестве, а т+о полов+ину сос+едских к+оз огул+яли м+ать в+ашу з+а н+огу!
009638|Нач+альник л+агеря май+ор Ам+осов, произн+ёс кор+откую р+ечь, +он сказ+ал: Ничег+о себ+е. Разд+ался г+олос +из шер+енги.
009639|Чт+о ж+е +это получ+ается — я д+очку втор+ого секрет+аря Запор+ожского обк+ома тяг+ал? А козу что не имею права?
009640|Помолч+ите Г+урин — сказ+ал нач+альник л+агеря — в+ы оп+ять фигур+ируете.
009641|М+ы ем+у дов+ерили тов+арища Л+енина игр+ать, а +он вс+ё пр+о коз+у мечт+ает, чт+о в+ы з+а нар+од?
009642|Нар+од к+ак нар+од — отв+етили из шер+енги — с+учье д+а беспред+ельщина.
009643|Отп+етые в+ы л+юди к+ак я погляж+у — сказ+ал май+ор. Из-з+а плеч+а ег+о в+ынырнул зампол+ит Хур+иев.
009644|Мин+уточку, н+е расход+итесь — в ш+есть тр+идцать +общее собр+ание, п+осле торж+ественной ч+асти конц+ерт.
009645|+Явка обяз+ательна, отк+азчики пойд+ут в изол+ятор, +есть вопр+осы?
009646|Вопр+осов нав+алом — под+али г+олос +из шер+енги. Сказ+ать куд+а дев+алось вс+ё хоз+яйственное м+ыло?
009647|Гд+е об+ещанные т+ёплые порт+янки; почем+у кин+о н+е в+озят тр+етий м+есяц; дад+ут +или н+ет рукав+ицы — сучкор+убам ещ+е?
009648|Когд+а постр+оят б+удку н+а лесопов+але, т+ихо т+ихо — закрич+ал Хур+иев.
009649|Ж+алобы в устан+овленном пор+ядке ч+ерез бригад+иров, а теп+ерь расх+одимся!
009650|Вс+е немн+ого поворч+али и разошл+ись. К шест+и заключ+ённые н+ачали гр+уппами собир+аться +около библиот+еки.
009651|Зд+есь в б+ывшей т+арной мастерск+ой — происход+или +общие собр+ания.
009652|В дощ+атом сар+ае б+ез +окон — могл+о размест+иться челов+ек пятьс+от. Заключ+ённые побр+ились, и нач+истили бот+инки.
009653|Парикм+ахером в з+оне раб+отал уб+ийца Мам+едов.
009654|Вс+який р+аз обор+ачивая ком+у-ниб+удь ш+ею полот+енцем, Мам+едов говор+ил: Ч+ирик, и душ+а с теб+я в+он.
009655|+Это был+а ег+о люб+имая профессион+альная ш+утка. Л+агерная администр+ация натян+ула сво+и пар+адные мунд+иры.
009656|В сапог+ах зампол+ита Хур+иева — отраж+ались т+усклые л+ампочки, миг+авшие н+ад простр+еливаемым корид+ором.
009657|Вольнона+ёмные ж+енщины, +из хозобсл+уги, распростран+яли з+апах тройн+ого одекол+она.
009658|Гражд+анские сл+ужащие — над+ели +импортные пиджак+и. Сар+ай б+ыл закр+ыт, у вх+ода толп+ились сверхср+очники.
009659|Внутр+и шл+и приготовл+ения к торж+ественной ч+асти. Буг+ор Аг+ешин, укрепл+ял н+ад дв+ерью транспар+ант.
009660|Н+а +алом ф+оне, б+ыло в+ыведено ж+ёлтой гу+ашью: П+артия — н+аш рулев+ой. Хур+иев отдав+ал посл+едние распоряж+ения.
009661|Ег+о окруж+али Ц+уриков, Г+еша, Там+ара. Зат+ем появ+ился Г+урин, я т+оже подош+ёл бл+иже. Хур+иев сказ+ал -
009662|+Если вс+ё к+ончится благопол+учно — да+ю нед+елю отг+ула, кр+оме тог+о, план+ируется выездн+ой спект+акль н+а Р+опче.
009663|Гд+е +это? — заинтересов+алась Л+ебедева; в Швейц+арии — отв+етил Г+урин.
009664|В ш+есть тр+идцать — распахн+улись дв+ери сар+ая, заключ+енные ш+умно располож+ились н+а дерев+янных скамь+ях.
009665|Тр+ое надзир+ателей — внесл+и ст+улья дл+я чл+енов през+идиума.
